,funds,index,stock_count,total_assets
114,16211.934999999994,114,30,22181.784999999996
115,17191.184999999994,115,25,22087.434999999994
116,18355.154999999995,116,19,22041.059999999994
117,18925.139999999996,117,16,21965.059999999998
118,19680.719999999998,118,12,21947.46
119,17238.085,119,25,21935.46
120,17947.465,120,21,21671.71
121,18677.505,121,17,21780.175000000003
122,15126.595000000001,122,36,21854.635000000002
123,16059.445000000002,123,31,21843.115
124,13139.845000000001,124,47,21716.170000000002
125,14889.945000000002,125,37,21365.315000000002
126,15573.645000000002,126,33,21214.170000000002
127,13929.445000000002,127,43,20999.505
128,10264.395000000002,128,66,20781.495000000003
129,12703.435000000001,129,50,20325.435
130,10835.400000000001,130,63,19888.185
131,7744.620000000001,131,85,19686.270000000004
132,6901.410000000001,132,91,19690.095000000005
133,10481.535000000002,133,66,19933.065000000002
134,13124.385000000002,134,48,20171.985
135,10802.610000000002,135,63,20554.065000000002
136,8761.805000000002,136,76,20692.665
137,10590.005000000003,137,64,20340.405000000006
138,8144.565000000002,138,80,20371.765000000003
139,11057.550000000003,139,61,20409.765000000003
140,8345.625000000004,140,78,20788.575000000004
141,10227.285000000003,141,67,21688.305000000004
142,9220.635000000004,142,73,21468.210000000006
143,11917.115000000003,143,57,21523.325000000004
144,9881.795000000004,144,69,21584.885000000002
145,7837.5350000000035,145,81,21636.29
146,6074.7850000000035,146,91,22115.810000000005
147,9192.655000000002,147,73,21837.350000000002
148,12117.675000000003,148,56,21753.035000000003
149,14030.575000000003,149,45,21856.075000000004
150,11363.725000000002,150,60,22031.125
151,8860.595000000001,151,74,22091.425000000003
152,7640.180000000001,152,81,21762.125
153,6975.000000000001,153,85,21110.075
154,5799.420000000001,154,92,21249.9
155,4637.105000000001,155,99,21075.560000000005
156,6681.965000000002,156,87,21507.200000000004
157,5827.215000000002,157,92,21554.615
158,4322.8200000000015,158,101,21205.475
159,6044.045000000002,159,90,20126.795000000002
160,7888.985000000002,160,78,19881.095
161,6909.935000000002,161,84,20616.635000000002
162,5750.105000000002,162,91,20827.895
163,4429.945000000002,163,99,20766.925
164,3596.8200000000024,164,104,20925.820000000003
165,6205.095000000002,165,89,21680.86
166,5173.455000000002,166,95,21507.755
167,3965.9900000000016,167,102,21560.480000000003
168,3309.9900000000016,168,106,20693.99
169,6293.670000000002,169,88,20880.550000000003
170,7773.765000000002,170,79,20765.710000000003
171,6798.525000000002,171,85,20614.425000000003
172,5494.325000000003,172,93,20655.65
173,4857.125000000003,173,97,20309.225000000002
174,7396.965000000003,174,81,20254.905000000002
175,8782.920000000002,175,72,19870.56
176,6863.760000000002,176,84,20297.880000000005
177,8298.720000000001,177,75,20256.72
178,11543.325,178,54,19886.595
179,12320.2,179,49,19933.575
180,9322.0,180,68,20052.4
181,10551.119999999999,181,60,19769.519999999997
182,12676.18,182,46,19658.52
183,9514.630000000001,183,67,19601.480000000003
184,7178.390000000001,184,83,19297.635000000002
185,10424.490000000002,185,61,19425.04
186,9087.810000000001,186,70,19484.21
187,10451.310000000001,187,61,19692.81
188,11966.810000000001,188,51,19695.86
189,12876.980000000001,189,45,19703.255
190,14233.460000000001,190,36,19659.38
191,10427.580000000002,191,62,19503.14
192,12169.980000000001,192,50,19429.98
193,13541.04,193,41,19786.980000000003
194,9570.19,194,67,19802.765
195,10621.03,195,60,19628.230000000003
196,8940.78,196,71,19786.03
197,6767.280000000001,197,85,19963.53
198,5698.450000000001,198,92,19745.93
199,8304.805,199,75,19803.43
200,6653.375,200,86,19564.555
201,9606.575,201,66,19352.135000000002
202,8128.575000000001,202,76,19361.375
203,10778.03,203,57,18726.395
204,9119.810000000001,204,69,18654.575
205,10489.11,205,59,18567.980000000003
206,8314.07,206,75,18509.57
207,7214.07,207,83,18626.57
208,8596.619999999999,208,73,18689.235
209,10246.019999999999,209,61,18630.469999999998
210,12112.22,210,47,18377.32
211,10568.66,211,59,18157.83
212,8568.66,212,75,17943.66
213,6716.235,213,90,17830.785
214,5866.155,214,97,17645.835
215,4451.054999999999,215,109,17304.88
216,3796.3949999999995,216,115,16344.044999999998
217,2836.5449999999996,217,124,16061.145
218,5064.6449999999995,218,103,15992.945
219,4419.494999999999,219,109,16139.72
220,3322.0949999999993,220,119,16381.154999999999
221,4835.355,221,105,16184.805
222,3588.3749999999995,222,117,15746.429999999998
223,6558.485,223,86,14798.145
224,5705.465,224,95,14709.565
225,7060.805,225,81,14902.415
226,9403.355,226,58,15310.654999999999
227,10280.314999999999,227,50,15761.314999999999
228,11424.314999999999,228,39,15480.314999999999
229,12515.515,229,28,15293.114999999998
230,9605.074999999999,230,57,15325.594999999998
231,7498.249999999998,231,78,15323.599999999999
232,6532.749999999998,232,88,15029.149999999998
233,8355.969999999998,233,70,15446.269999999997
234,6487.479999999998,234,88,15622.319999999998
235,7687.379999999997,235,75,14609.879999999997
236,9099.569999999998,236,58,13917.629999999997
237,7955.069999999998,237,72,13841.069999999998
238,7006.289999999998,238,84,13647.749999999998
239,5052.914999999998,239,109,13569.629999999997
240,4293.664999999998,240,119,13328.739999999998
241,6275.039999999998,241,94,13725.009999999998
242,7960.499999999998,242,73,13819.479999999998
243,8758.599999999999,243,63,13786.629999999997
244,6659.889999999999,244,90,13655.589999999998
245,7868.7699999999995,245,74,13459.84
246,8902.74,246,60,13334.04
247,9984.99,247,45,13231.74
248,10557.15,248,37,13203.39
249,9287.34,249,55,13167.315
250,8346.14,250,68,13269.34
251,9377.31,251,54,13354.68
252,9820.529999999999,252,48,13366.289999999999
253,10415.89,253,40,13392.689999999999
254,10941.414999999999,254,33,13418.89
255,9468.215,255,53,13372.195
256,10150.505000000001,256,44,13486.145
257,10818.890000000001,257,35,13418.165
258,8341.940000000002,258,70,13295.840000000002
259,6992.275000000002,259,89,13314.390000000003
260,8402.175000000003,260,69,13266.330000000004
261,9636.035000000003,261,52,13410.195000000003
262,6943.730000000003,262,89,13419.815000000002
263,6080.8700000000035,263,101,13343.275000000003
264,7588.250000000004,264,80,13330.650000000003
265,8904.680000000004,265,62,13439.050000000003
266,9347.480000000003,266,56,13480.280000000002
267,9950.840000000004,267,48,13571.000000000004
268,10848.020000000004,268,36,13539.560000000005
269,8453.045000000006,269,69,13460.720000000005
270,7078.490000000005,270,88,13444.850000000006
271,5979.215000000006,271,103,13527.570000000005
272,4954.205000000005,272,117,13520.360000000006
273,4093.8050000000057,273,129,13343.105000000005
274,3445.7150000000056,274,138,13383.095000000005
275,5534.730000000005,275,109,13386.545000000006
276,4035.435000000005,276,130,13316.785000000005
277,3304.735000000005,277,140,13534.535000000003
278,2717.175000000005,278,148,13587.035000000003
279,2135.735000000005,279,156,13473.815000000006
280,1866.0750000000053,280,160,12652.475000000002
281,1606.6950000000052,281,164,12241.275000000005
282,1211.265000000005,282,170,12415.115000000005
283,2343.805000000005,283,153,12536.665000000005
284,1810.685000000005,284,161,12539.725000000002
285,1609.565000000005,285,164,12604.125000000004
286,1274.640000000005,286,169,12595.105000000005
287,1143.980000000005,287,171,12315.410000000005
288,3278.090000000005,288,138,12202.550000000007
289,2966.7650000000053,289,143,11870.660000000005
290,5507.765000000005,290,101,11618.265000000005
291,4962.950000000005,291,110,11621.800000000005
292,3607.070000000005,292,134,11177.400000000005
293,2601.860000000005,293,152,11090.300000000007
294,4365.140000000005,294,121,11247.620000000006
295,5501.990000000005,295,99,10617.815000000006
296,6514.0850000000055,296,78,10273.295000000006
297,7098.485000000006,297,66,10312.685000000007
298,7883.445000000006,298,50,10336.445000000007
299,8246.675000000007,299,43,10477.945000000007
300,8860.355000000007,300,31,10445.695000000007
301,9122.830000000007,301,26,10487.700000000008
302,9381.330000000007,302,21,10467.030000000008
303,8134.530000000007,303,45,10472.280000000006
304,8746.410000000007,304,33,10429.080000000007
305,9068.070000000007,305,27,10515.540000000006
306,7419.420000000007,306,57,10551.855000000007
307,5662.340000000007,307,88,10650.180000000008
