,funds,stock_count,total_assets
109,1223.9350000000018,372,10628.095000000001
110,974.4850000000017,382,10503.475000000002
111,2191.1550000000016,333,10459.545000000002
112,3132.9850000000015,295,10444.560000000001
113,2412.3350000000014,324,10463.735000000002
114,3497.8150000000014,280,10405.415
115,3106.2150000000015,296,10350.815000000002
116,2318.6950000000015,328,10390.775000000001
117,2075.3450000000016,338,10300.575
118,3803.8400000000015,267,10303.955000000002
119,5466.395000000001,198,10237.205000000002
120,6460.645000000001,157,10267.895
121,5010.145000000001,217,10256.120000000003
122,3824.1000000000013,266,10262.630000000001
123,4624.020000000001,233,10271.940000000002
124,3765.820000000001,268,10337.180000000002
125,3157.445000000001,293,10287.600000000002
126,2353.730000000001,326,10293.460000000001
127,4550.180000000001,236,10309.760000000002
128,5450.020000000001,199,10289.7
129,6467.680000000001,157,10271.79
130,5786.580000000001,185,10286.705000000002
131,4053.1150000000007,256,10303.355
132,3302.5150000000003,286,10458.235
133,5431.075000000001,202,10549.755000000001
134,3986.4100000000008,259,10550.765
135,3457.420000000001,280,10510.619999999999
136,2826.420000000001,305,10524.620000000003
137,2522.580000000001,317,10549.02
138,1855.2900000000009,343,10658.385
139,2766.4500000000007,307,10536.620000000003
140,2315.5500000000006,325,10456.8
141,1737.7900000000006,348,10479.55
142,3190.665000000001,289,10307.29
143,4252.6050000000005,245,10165.68
144,3747.5550000000003,266,10144.855
145,5154.705,207,10091.655
146,5702.68,184,10086.48
147,4242.89,246,10034.960000000001
148,3222.53,290,9947.630000000001
149,2687.55,313,9967.93
150,3449.025,280,9910.025
151,3056.58,297,9912.825
152,4710.0599999999995,225,9877.185
153,4125.5599999999995,250,9970.56
154,4978.4,214,10048.06
155,5905.039999999999,175,10063.039999999999
156,6311.849999999999,158,10092.789999999999
157,4794.494999999999,221,10117.279999999999
158,5470.9749999999985,193,10133.855
159,4051.1399999999985,252,10115.519999999999
160,5480.709999999998,193,10157.099999999999
161,4876.209999999998,218,10147.449999999997
162,5489.834999999998,193,10227.019999999999
163,6430.714999999998,155,10268.514999999998
164,7282.614999999998,120,10203.414999999997
165,7991.084999999998,91,10214.214999999998
166,7167.774999999998,125,10194.649999999998
167,5126.574999999998,209,10205.274999999998
168,5843.5999999999985,180,10294.099999999999
169,6818.794999999998,141,10344.499999999998
170,5067.044999999998,211,10347.319999999998
171,4182.419999999998,246,10400.069999999998
172,3187.334999999998,285,10459.109999999999
173,4225.134999999998,245,10581.659999999998
174,5269.334999999998,205,10620.859999999997
175,4472.174999999998,233,11105.684999999998
176,3394.6949999999983,274,10595.414999999999
177,2396.434999999998,312,10592.675
178,1877.9349999999981,332,10485.034999999996
179,1694.744999999998,339,10566.375
180,1216.214999999998,357,10707.06
181,1058.1749999999981,363,10619.594999999998
182,2156.974999999998,322,10786.574999999999
183,3999.434999999998,254,10881.564999999999
184,3320.684999999998,279,10895.534999999998
185,5244.634999999998,209,10988.999999999998
186,6417.234999999999,168,11222.035
187,5587.544999999999,197,11223.715
188,4357.959999999999,240,11220.759999999998
189,3927.684999999999,255,11242.359999999999
190,3377.159999999999,274,11316.31
191,2977.739999999999,288,11194.379999999997
192,5119.419999999998,212,11093.579999999998
193,5958.069999999998,182,11045.879999999997
194,7339.379999999997,133,11088.649999999998
195,8190.029999999997,103,11110.594999999998
196,6475.829999999997,163,11132.739999999998
197,5779.949999999997,187,11202.014999999998
198,6512.824999999997,162,11261.854999999996
199,5345.224999999997,202,11241.604999999996
200,6910.684999999997,148,11201.204999999998
201,7877.0899999999965,115,11244.864999999996
202,5569.014999999996,192,11324.214999999997
203,4606.614999999996,224,11343.414999999997
204,3886.854999999996,248,11324.374999999996
205,2886.954999999996,281,11401.254999999997
206,4559.229999999996,226,11430.759999999997
207,5921.604999999996,181,11401.379999999996
208,7164.109999999996,140,11406.809999999996
209,6326.434999999996,167,11507.609999999997
210,7462.774999999996,131,11597.789999999997
211,5841.524999999996,181,11710.449999999995
212,4398.984999999996,225,11775.609999999995
213,5800.354999999996,182,11731.734999999997
214,4751.394999999996,214,11766.314999999995
215,6757.314999999996,151,11565.154999999995
216,5862.714999999996,179,11581.764999999996
217,7514.859999999996,128,11661.419999999996
218,6103.779999999996,172,11619.819999999996
219,7458.489999999996,130,11651.639999999996
220,5936.159999999996,177,11669.189999999995
221,4942.299999999996,208,11610.779999999995
222,6226.499999999996,168,11620.139999999996
223,5390.3399999999965,194,11629.379999999996
224,6678.509999999997,155,11798.159999999996
225,5657.369999999997,186,11784.209999999995
226,6837.394999999997,151,11928.359999999997
227,5012.074999999997,204,12037.834999999995
228,6925.834999999997,150,12241.834999999997
229,6237.939999999997,169,12356.584999999995
230,4656.139999999997,213,12313.489999999998
231,6879.139999999997,153,12547.789999999997
232,6164.5499999999965,172,12633.469999999998
233,4671.329999999996,213,12428.789999999997
234,3881.4199999999964,235,12319.094999999998
235,3097.3399999999965,257,12256.819999999996
236,2269.2249999999967,280,12350.624999999995
237,1611.5049999999967,298,12500.424999999997
238,1275.5349999999967,307,12735.844999999996
