date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2017-04-24,9.53,9.54,8.81,8.76,40181.17,-0.71,-7.46,9.504,10.042,10.451,31741.4,55746.29,70174.5
2017-04-21,9.67,9.76,9.52,9.46,23869.29,-0.15,-1.55,9.74,10.243,10.541,36999.68,57584.38,70491.55
2017-04-20,9.73,9.77,9.67,9.62,22900.16,0.0,0.0,9.874,10.391,10.599,54082.55,61242.37,71943.98
2017-04-19,9.87,9.91,9.67,9.6,36198.1,-0.18,-1.83,10.118,10.533,10.647,62646.37,70145.64,72766.72
2017-04-18,10.04,10.19,9.85,9.82,35558.27,-0.14,-1.4,10.382,10.658,10.691,75424.77,75687.17,72710.92
2017-04-17,10.15,10.27,9.99,9.82,66472.57,-0.2,-1.96,10.58,10.77,10.718,79751.18,90693.59,72854.3
2017-04-14,10.89,10.89,10.19,10.11,109283.63,-0.7,-6.43,10.746,10.875,10.747,78169.09,102202.79,72116.05
2017-04-13,10.91,11.07,10.89,10.86,65719.27,-0.1,-0.91,10.908,10.916,10.755,68402.19,94800.17,69288.72
2017-04-12,10.77,11.1,10.99,10.63,100090.11,0.15,1.38,10.948,10.89,10.731,77644.9,91072.6,67642.56
2017-04-11,10.65,10.9,10.84,10.6,57190.3,0.02,0.18,10.934,10.869,10.711,75949.56,85998.58,64985.97
2017-04-10,10.89,10.99,10.82,10.7,58562.13,-0.18,-1.64,10.96,10.859,10.693,101636.01,84602.7,64759.32
2017-04-07,11.0,11.08,11.0,10.86,60449.16,-0.09,-0.81,11.004,10.839,10.686,126236.5,83398.72,64853.68
2017-04-06,10.9,11.22,11.09,10.82,111932.81,0.17,1.56,10.924,10.806,10.68,121198.15,82645.59,65940.14
2017-04-05,10.66,10.96,10.92,10.54,91613.4,-0.05,-0.46,10.832,10.761,10.674,104500.29,75387.81,66197.08
2017-03-31,11.05,11.38,10.97,10.85,185622.55,-0.07,-0.63,10.804,10.723,10.664,96047.59,69734.68,63666.59
2017-03-30,10.5,11.5,11.04,10.4,181564.56,0.44,4.15,10.758,10.665,10.65,67569.4,55015.01,57695.24
2017-03-29,10.61,10.67,10.6,10.5,35257.45,-0.03,-0.28,10.674,10.618,10.64,40560.95,42029.3,55765.1
2017-03-28,10.77,10.81,10.63,10.6,28443.49,-0.15,-1.39,10.688,10.593,10.65,44093.02,43777.26,57270.56
2017-03-27,10.71,10.84,10.78,10.67,49349.91,0.04,0.37,10.69,10.572,10.65,46275.33,44212.51,57352.4
2017-03-24,10.53,10.75,10.74,10.53,43231.57,0.12,1.13,10.642,10.552,10.642,43421.77,43973.37,58211.14
2017-03-23,10.59,10.67,10.62,10.49,46522.32,-0.05,-0.47,10.572,10.526,10.645,42460.62,44915.93,57868.84
2017-03-22,10.58,10.74,10.67,10.52,52917.83,0.03,0.28,10.562,10.532,10.655,43497.65,46308.64,58593.03
2017-03-21,10.53,10.66,10.64,10.48,39355.03,0.1,0.95,10.498,10.554,10.669,43461.5,49234.7,58795.08
2017-03-20,10.31,10.58,10.54,10.31,35082.08,0.15,1.44,10.454,10.586,10.687,42149.7,57006.34,61319.23
2017-03-17,10.6,10.6,10.39,10.31,38425.83,-0.18,-1.7,10.462,10.605,10.703,44524.96,57598.49,63697.09
2017-03-16,10.32,10.61,10.57,10.32,51707.47,0.22,2.13,10.48,10.634,10.721,47371.25,60375.48,70892.81
2017-03-15,10.35,10.47,10.35,10.25,52737.08,-0.07,-0.67,10.502,10.662,10.718,49119.62,69500.91,72037.79
2017-03-14,10.58,10.58,10.42,10.41,32796.02,-0.16,-1.51,10.61,10.706,10.714,55007.9,70763.86,75145.14
2017-03-13,10.47,10.59,10.58,10.21,46958.42,0.1,0.95,10.718,10.727,10.721,71862.98,70492.29,78563.21
2017-03-10,10.71,10.72,10.48,10.45,52657.25,-0.2,-1.87,10.748,10.732,10.702,70672.02,72448.91,77948.21
2017-03-09,10.75,10.82,10.68,10.62,60449.35,-0.21,-1.93,10.788,10.764,10.688,73379.7,70821.74,77618.93
2017-03-08,10.96,10.98,10.89,10.67,82178.44,-0.07,-0.64,10.822,10.777,10.657,89882.19,70877.43,77481.32
2017-03-07,10.74,11.29,10.96,10.72,117071.46,0.23,2.14,10.802,10.784,10.613,86519.82,68355.46,74958.47
2017-03-06,10.58,10.75,10.73,10.56,41003.6,0.05,0.47,10.736,10.787,10.561,69121.6,65632.11,70916.54
2017-03-03,10.69,10.7,10.68,10.53,66195.66,-0.17,-1.57,10.716,10.801,10.523,74225.8,69795.7,70802.04
2017-03-02,10.95,11.4,10.85,10.83,142961.81,0.06,0.56,10.74,10.808,10.479,68263.77,81410.14,68485.14
2017-03-01,10.57,10.8,10.79,10.56,65366.58,0.16,1.5,10.732,10.773,10.427,51872.66,74574.68,62601.04
2017-02-28,10.52,10.77,10.63,10.52,30080.35,0.0,0.0,10.766,10.722,10.375,50191.1,79526.43,60798.13
2017-02-27,10.7,10.93,10.63,10.4,66524.6,-0.17,-1.57,10.838,10.715,10.331,62142.63,86634.13,60812.74
2017-02-24,10.82,10.82,10.8,10.65,36385.52,-0.01,-0.09,10.886,10.672,10.292,65365.59,83447.51,59103.1
2017-02-23,10.93,10.93,10.81,10.65,61006.26,-0.15,-1.37,10.876,10.611,10.245,94556.5,84416.12,60467.93
2017-02-22,10.94,11.0,10.96,10.85,56958.76,-0.03,-0.27,10.814,10.537,10.18,97276.7,84085.21,59720.7
2017-02-21,10.9,11.05,10.99,10.69,89837.99,0.12,1.1,10.678,10.441,10.106,108861.75,81561.49,58551.55
2017-02-20,10.7,10.9,10.87,10.6,82639.42,0.12,1.12,10.592,10.334,10.034,111125.63,76200.97,57930.08
2017-02-17,10.7,10.98,10.75,10.6,182340.06,0.25,2.38,10.458,10.245,9.979,101529.42,71808.38,59029.93
2017-02-16,10.23,10.57,10.5,10.17,74607.25,0.22,2.14,10.346,10.15,9.957,74275.74,55560.15,54781.52
2017-02-15,10.6,10.9,10.28,10.27,114884.04,-0.28,-2.65,10.26,10.08,9.981,70893.72,50627.41,56265.22
2017-02-14,10.18,10.58,10.56,10.18,101157.37,0.36,3.53,10.204,10.028,10.004,54261.23,42069.83,52909.31
2017-02-13,10.19,10.25,10.2,10.04,34658.4,0.01,0.1,10.076,9.947,10.02,41276.31,34991.36,49999.22
2017-02-10,10.07,10.26,10.19,10.07,46071.63,0.12,1.19,10.032,9.911,10.058,42087.34,34758.7,51795.52
2017-02-09,10.0,10.08,10.07,9.97,57697.16,0.07,0.7,9.954,9.878,10.085,36844.56,36519.74,52505.02
2017-02-08,9.92,10.03,10.0,9.81,31721.57,0.08,0.81,9.9,9.822,10.117,30361.1,35356.2,52871.82
