date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-07-10,28.18,28.22,27.94,27.49,53725.08,-0.09,-0.32,27.64,27.86,29.071,66514.24,73624.68,79777.97
2018-07-09,27.4,28.1,28.01,27.4,56847.96,0.54,1.97,27.852,27.873,29.471,80148.35,75114.16,82086.88
2018-07-06,27.1,28.09,27.47,26.6,75127.41,0.58,2.16,27.812,27.825,29.902,85113.5,76957.44,89422.6
2018-07-05,27.8,28.12,26.86,26.8,58571.98,-1.05,-3.76,28.098,27.845,30.33,89545.44,76640.03,95659.51
2018-07-04,28.76,28.77,27.92,27.5,88298.78,-1.07,-3.69,28.138,27.885,30.709,87788.16,80306.66,96587.16
2018-07-03,27.71,29.35,29.0,27.61,121895.61,1.2,4.32,28.08,28.019,31.054,80735.12,78315.79,96784.03
2018-07-02,28.6,28.75,27.81,27.3,81673.71,-1.09,-3.77,27.894,28.029,31.332,70079.97,78627.28,95815.87
2018-06-29,27.3,29.58,28.9,27.3,97287.1,1.78,6.56,27.838,28.471,31.628,68801.39,76924.9,95840.06
2018-06-28,27.71,28.07,27.06,26.99,49785.59,-0.57,-2.06,27.592,28.867,31.894,63734.63,75305.14,95561.64
2018-06-27,28.17,28.36,27.63,27.52,53033.57,-0.45,-1.6,27.632,29.525,32.224,72825.16,81045.0,99238.04
2018-06-26,26.8,28.46,28.07,26.5,68619.88,0.53,1.92,27.958,30.282,32.584,75896.46,85931.26,105241.27
2018-06-25,27.65,28.37,27.53,27.49,75280.81,-0.12,-0.43,28.164,31.069,32.873,87174.6,89059.59,106525.68
2018-06-22,27.01,27.78,27.67,26.28,71953.28,0.38,1.39,29.104,31.978,33.186,85048.41,101887.77,108237.61
2018-06-21,29.25,29.31,27.26,27.25,95238.28,-1.99,-6.8,30.142,32.815,33.547,86875.66,114678.99,110092.47
2018-06-20,28.86,29.42,29.26,28.57,68390.06,0.21,0.72,31.418,33.533,33.925,89264.83,112867.66,112106.26
2018-06-19,31.3,31.31,29.1,28.99,125010.56,-3.11,-9.65,32.606,34.089,34.273,95966.07,115252.27,120554.2
2018-06-15,33.07,33.4,32.23,32.07,64649.85,-0.64,-1.95,33.974,34.635,34.504,90944.59,113004.45,120163.2
2018-06-14,33.4,34.05,32.86,32.8,81089.56,-0.8,-2.38,34.852,34.785,34.562,118727.12,114755.21,129106.76
2018-06-13,34.76,34.83,33.64,33.5,107184.14,-1.56,-4.43,35.488,34.921,34.716,142482.32,115818.14,133471.63
2018-06-12,35.65,35.86,35.2,34.31,101896.22,-0.76,-2.11,35.648,34.923,34.927,136470.48,117431.07,139567.26
2018-06-11,36.5,36.74,35.94,35.53,99903.17,-0.66,-1.8,35.572,34.886,35.004,134538.47,124551.27,143305.73
2018-06-08,35.78,37.19,36.62,35.01,203562.53,0.6,1.67,35.296,34.676,35.162,135064.31,123991.77,143552.21
2018-06-07,34.8,36.53,36.04,34.63,199865.55,1.6,4.65,34.718,34.393,35.353,110783.3,114587.46,138622.59
2018-06-06,34.84,34.84,34.44,34.31,77124.92,-0.38,-1.09,34.354,34.279,35.583,89153.95,105505.95,135523.49
2018-06-05,34.45,35.15,34.82,34.31,92236.19,0.28,0.81,34.198,34.316,35.869,98391.67,111344.86,142638.92
2018-06-04,34.0,35.15,34.56,33.7,102532.38,0.83,2.46,34.2,34.456,36.264,114564.07,125856.14,147376.31
2018-06-01,33.87,34.26,33.73,33.36,82157.47,-0.48,-1.4,34.056,34.372,36.731,112919.22,127321.95,155832.16
2018-05-31,33.68,34.48,34.22,33.68,91718.78,0.54,1.6,34.068,34.338,37.182,118391.61,143458.3,164487.91
2018-05-30,33.95,34.48,33.66,33.4,123313.51,-1.16,-3.33,34.204,34.51,37.515,121857.96,151125.12,168711.26
2018-05-29,34.07,35.99,34.83,34.07,173098.23,0.99,2.93,34.434,34.931,37.833,124298.05,161703.44,167911.17
2018-05-28,33.92,34.44,33.84,33.18,94308.1,0.04,0.12,34.712,35.121,38.129,137148.21,162060.18,163434.98
2018-05-25,34.91,35.25,33.79,33.45,109519.42,-1.12,-3.21,34.688,35.647,38.478,141724.67,163112.65,164226.74
2018-05-24,35.38,35.76,34.9,34.88,109050.54,0.03,0.09,34.608,36.313,38.867,168524.99,162657.73,165708.91
2018-05-23,35.69,35.69,34.81,34.81,135513.95,-1.41,-3.89,34.816,36.887,39.197,180392.28,165541.03,168163.96
2018-05-22,33.66,36.5,36.22,33.38,237349.02,2.5,7.41,35.428,37.421,39.493,199108.83,173932.98,168601.65
2018-05-21,33.55,34.11,33.72,33.31,117190.43,0.34,1.02,35.53,38.072,39.751,186972.16,168896.48,169374.6
2018-05-18,36.01,36.01,33.39,32.64,243521.02,-2.59,-7.2,36.606,39.09,40.056,184500.63,184342.37,170615.23
2018-05-17,37.45,37.8,35.94,35.69,168386.98,-1.95,-5.15,38.018,40.025,40.446,156790.46,185517.53,166860.93
2018-05-16,35.3,39.85,37.87,35.3,229096.69,1.11,3.02,38.958,40.519,40.764,150689.78,186297.4,168884.0
2018-04-27,38.97,39.49,36.73,36.12,176665.67,-2.31,-5.92,39.414,40.734,40.907,148757.13,174118.91,163295.74
2018-04-26,40.58,40.58,39.1,39.0,104832.81,-1.37,-3.38,40.614,41.136,41.072,150820.81,164809.78,161514.14
2018-04-25,40.13,40.97,40.45,39.9,104970.17,-0.2,-0.49,41.574,41.308,41.204,184184.11,165340.83,165098.24
2018-04-24,39.8,40.81,40.64,39.02,137883.56,0.5,1.25,42.032,41.42,41.23,214244.59,168760.09,169610.18
2018-04-23,43.1,43.1,40.15,39.5,219433.45,-2.7,-6.3,42.08,41.506,41.281,221905.02,170786.89,175385.08
2018-04-20,43.2,44.08,42.73,42.73,186984.05,-1.04,-2.38,42.054,41.564,41.588,199480.69,163270.32,172628.14
2018-04-19,42.88,44.68,43.9,42.2,271649.34,1.19,2.79,41.658,41.43,41.834,178798.75,169852.71,175741.91
2018-04-18,40.95,43.2,42.74,40.5,255272.56,1.92,4.7,41.042,41.021,41.96,146497.54,156888.09,170035.07
2018-04-17,40.11,41.87,40.88,39.36,176185.69,0.87,2.17,40.808,40.867,42.172,123275.59,148204.34,165754.8
2018-04-16,40.0,40.49,40.02,39.51,107311.81,-0.76,-1.86,40.932,41.009,42.531,119668.76,151470.6,164748.72
2018-04-13,41.0,41.5,40.75,40.61,83574.33,-0.11,-0.27,41.074,41.08,42.94,127059.96,152472.58,170597.91
2018-04-12,41.3,42.1,40.82,40.8,110143.3,-0.76,-1.83,41.202,41.007,43.393,160906.68,158218.51,184900.57
2018-04-11,41.79,42.5,41.57,41.1,139162.83,0.07,0.17,41.0,41.099,44.042,167278.64,164855.65,203301.79
2018-04-10,40.9,42.26,41.5,40.12,158151.52,0.78,1.92,40.926,41.04,44.452,173133.09,170460.27,208006.4
2018-04-09,40.26,41.23,40.73,39.5,144267.81,-0.73,-1.76,41.086,41.056,44.873,183272.45,179983.26,215997.32
2018-04-04,41.9,43.7,41.39,41.31,252807.94,1.59,4.0,41.086,41.611,45.307,177885.19,181985.95,224081.78
2018-04-03,40.0,40.5,39.81,39.51,142003.12,-1.42,-3.44,40.812,42.237,45.633,155530.34,181631.12,229576.81
2018-04-02,41.7,42.59,41.2,41.02,168435.05,-1.13,-2.67,41.198,42.899,46.162,162432.66,183182.05,234519.08
2018-03-30,41.0,43.33,42.3,40.41,208848.31,1.57,3.85,41.154,43.477,46.658,167787.45,183305.27,243287.59
2018-03-29,40.45,40.81,40.73,40.04,117331.54,0.72,1.8,41.026,44.053,47.193,176694.08,178026.83,250548.4
2018-03-28,40.4,41.45,40.02,39.8,141033.69,-1.71,-4.1,42.136,44.8,47.776,186086.71,188723.25,267916.25
2018-03-27,41.52,42.8,41.74,41.51,176514.69,0.77,1.88,43.662,45.778,48.621,207731.89,211582.63,283907.03
2018-03-26,40.0,41.35,40.98,38.13,195209.03,-0.68,-1.63,44.6,46.984,48.983,203931.45,241747.94,289559.26
2018-03-23,43.07,44.19,41.66,41.66,253381.44,-4.63,-10.0,45.8,47.864,49.428,198823.08,245552.53,294800.94
2018-03-22,47.56,47.94,46.28,46.1,164294.72,-1.36,-2.85,47.08,48.69,49.885,179359.58,252011.37,297237.38
2018-03-21,46.92,49.45,47.65,46.71,249259.56,1.24,2.67,47.464,49.002,50.11,191359.78,266177.6,305546.29
2018-03-20,46.33,47.49,46.43,45.88,157512.5,-0.57,-1.21,47.894,49.028,50.274,215433.37,277522.5,309298.74
2018-03-19,47.51,48.0,46.98,46.51,169667.2,-1.1,-2.29,49.368,49.424,50.549,279564.43,285856.1,320140.62
2018-03-16,48.03,49.68,48.06,48.01,156063.91,-0.16,-0.33,49.928,49.838,50.823,292281.98,303269.91,331715.5
2018-03-15,48.0,49.0,48.2,47.46,224295.75,-1.66,-3.33,50.3,50.332,51.053,324663.17,323069.96,346353.13
2018-03-14,52.32,53.49,49.8,49.76,369627.47,-4.11,-7.62,50.54,50.752,51.313,340995.42,347109.25,357449.25
2018-03-13,49.77,54.76,53.8,48.11,478167.81,4.02,8.08,50.162,51.464,51.464,339611.63,356231.43,356231.43
2018-03-12,49.64,51.0,49.78,49.3,233254.98,-0.13,-0.26,49.48,51.204,51.204,292147.78,342682.94,342682.94
2018-03-09,49.0,50.65,49.92,47.8,317969.84,0.59,1.2,49.748,51.383,51.383,314257.84,356361.44,356361.44
2018-03-08,47.0,49.53,49.4,46.33,305957.0,1.48,3.09,50.364,51.591,51.591,321476.75,361845.95,361845.95
2018-03-07,50.48,51.4,47.91,47.18,362708.53,-2.47,-4.9,50.964,51.957,51.957,353223.09,371160.78,371160.78
2018-03-06,50.25,51.08,50.39,49.71,240848.55,-0.73,-1.43,52.766,52.766,52.766,372851.23,372851.23,372851.23
2018-03-05,52.18,52.58,51.12,48.7,343805.28,-1.88,-3.55,53.36,53.36,53.36,405851.9,405851.9,405851.9
2018-03-02,51.55,53.71,53.0,51.31,354064.41,0.56,1.07,54.107,54.107,54.107,426534.11,426534.11,426534.11
2018-03-01,52.7,53.8,52.4,51.23,464688.66,-4.52,-7.94,54.66,54.66,54.66,462768.96,462768.96,462768.96
2018-02-28,65.67,65.67,56.92,56.92,460849.25,-6.32,-9.99,56.92,56.92,56.92,460849.25,460849.25,460849.25
