date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-06-20,3.72,3.81,3.74,3.64,94368.87,-0.04,-1.06,4.098,4.296,4.468,87365.87,80488.26,128245.04
2018-06-19,4.02,4.1,3.78,3.77,145984.19,-0.41,-9.79,4.244,4.383,4.517,80534.11,81191.11,127030.1
2018-06-15,4.36,4.39,4.19,4.16,87966.0,-0.19,-4.34,4.376,4.462,4.565,63015.33,79757.26,126161.15
2018-06-14,4.4,4.47,4.38,4.37,57530.19,-0.02,-0.46,4.436,4.513,4.585,63154.84,96145.58,125899.41
2018-06-13,4.46,4.46,4.4,4.39,50980.1,-0.07,-1.57,4.46,4.565,4.597,67512.99,132155.87,127368.25
2018-06-12,4.44,4.47,4.47,4.4,60210.08,0.03,0.68,4.494,4.609,4.611,73610.64,180319.31,136871.56
2018-06-11,4.46,4.49,4.44,4.42,58390.29,-0.05,-1.11,4.522,4.644,4.638,81848.11,184245.96,137283.79
2018-06-08,4.48,4.51,4.49,4.4,88663.52,-0.01,-0.22,4.548,4.639,4.666,96499.18,183090.25,139158.42
2018-06-07,4.56,4.59,4.5,4.49,79320.96,-0.07,-1.53,4.59,4.631,4.69,129136.32,181514.16,137581.88
2018-06-06,4.57,4.6,4.57,4.52,81468.35,-0.04,-0.87,4.67,4.637,4.713,196798.76,178394.06,138271.2
2018-06-05,4.59,4.61,4.61,4.51,101397.41,0.05,1.1,4.724,4.64,4.739,287027.99,176001.83,136919.43
2018-06-04,4.66,4.71,4.57,4.54,131645.67,-0.12,-2.56,4.766,4.65,4.763,286643.81,172869.09,134862.65
2018-06-01,4.8,4.86,4.7,4.63,251849.2,-0.19,-3.88,4.73,4.667,4.789,269681.31,172565.04,131989.16
2018-05-31,4.62,5.07,4.9,4.58,417633.16,0.07,1.45,4.672,4.656,4.812,233891.99,155653.25,122254.7
2018-05-30,5.1,5.1,4.84,4.74,532614.5,0.02,0.41,4.604,4.629,4.826,159989.37,122580.63,104898.91
2018-05-29,4.63,4.82,4.82,4.63,99476.51,0.44,10.05,4.556,4.612,4.843,64975.67,93423.81,81669.52
2018-05-28,4.47,4.47,4.39,4.37,46833.17,-0.02,-0.45,4.534,4.632,4.862,59094.37,90321.63,80545.07
2018-05-25,4.55,4.57,4.41,4.38,72902.62,-0.14,-3.08,4.604,4.693,4.9,75448.78,95226.59,82643.06
2018-05-24,4.56,4.63,4.56,4.55,48120.04,-0.03,-0.65,4.64,4.749,4.936,77414.5,93649.61,82766.58
2018-05-23,4.67,4.68,4.6,4.55,57546.0,-0.06,-1.29,4.654,4.788,4.96,85171.88,98148.34,83451.8
2018-05-22,4.7,4.74,4.71,4.67,70070.02,-0.03,-0.63,4.668,4.837,4.981,121871.95,97837.03,85971.68
2018-05-21,4.66,4.77,4.74,4.65,128605.21,0.15,3.27,4.73,4.876,4.997,121548.88,96856.21,86165.95
2018-05-18,4.62,4.63,4.59,4.53,82731.23,-0.03,-0.65,4.782,4.911,5.014,115004.41,91413.28,82507.65
2018-05-17,4.6,4.7,4.63,4.57,86906.96,-0.03,-0.64,4.858,4.968,5.039,109884.73,88856.16,84691.34
2018-05-16,4.88,4.88,4.67,4.52,241046.34,-0.35,-6.97,4.922,5.023,5.07,111124.79,87217.18,84378.13
2018-01-18,5.0,5.03,5.02,4.97,68454.68,0.02,0.4,5.006,5.073,5.103,73802.1,69915.23,74726.01
2018-01-17,4.98,5.06,5.0,4.9,95882.83,0.03,0.6,5.022,5.091,5.12,72163.54,70768.52,74124.34
2018-01-16,4.95,4.99,4.97,4.94,57132.82,0.02,0.4,5.04,5.107,5.14,67822.16,70059.54,70857.56
2018-01-15,5.08,5.08,4.95,4.94,93107.26,-0.14,-2.75,5.078,5.122,5.159,67827.59,71883.54,70362.46
