,funds,stock_count,total_assets
55,5918.665000000001,796,10332.485
56,4535.635000000001,1050,10252.885000000002
57,3230.695000000001,1289,10268.635
58,4089.4750000000013,1133,10326.640000000001
59,3091.3750000000014,1313,10371.960000000001
60,4667.685000000001,1030,10404.785000000002
61,5771.870000000002,833,10440.835000000003
62,4338.625000000002,1086,10490.815000000002
63,3825.625000000002,1176,10528.825
64,3319.375000000002,1266,10440.625000000002
65,4325.575000000002,1086,10396.315000000002
66,3805.9650000000015,1177,10526.635000000002
67,3136.1400000000017,1294,10544.29
68,2225.2700000000013,1452,10596.050000000003
69,1779.0550000000014,1529,10639.610000000002
70,1365.0550000000014,1601,10570.805000000002
71,2565.760000000001,1392,10562.8
72,4253.520000000001,1100,10611.52
73,6195.9000000000015,773,10787.52
74,7311.440000000001,580,10663.84
75,5540.915000000002,885,10678.340000000002
76,6392.045000000002,738,10665.065000000002
77,7324.845000000002,578,10694.585000000003
78,5891.895000000002,824,10691.695000000002
79,6981.855000000002,638,10720.535000000002
80,5105.6550000000025,956,10746.055000000004
81,3992.880000000003,1141,10855.995000000003
82,2816.7900000000027,1338,10804.650000000003
83,2490.630000000003,1392,10898.310000000003
84,3707.680000000003,1190,10877.430000000004
85,3274.600000000003,1262,10865.530000000002
86,4554.6550000000025,1043,10650.990000000002
87,5313.205000000003,913,10640.560000000001
88,4330.410000000003,1080,10686.210000000003
89,6172.050000000003,771,10767.210000000003
90,6982.725000000003,636,10801.905000000002
91,7934.930000000003,479,10840.065000000002
92,8302.205000000004,420,10916.705000000004
93,8650.190000000004,363,10866.305000000004
94,6773.150000000004,679,10806.410000000003
95,5413.630000000005,911,10752.090000000004
96,6486.960000000005,730,10815.860000000004
97,5511.405000000004,893,10856.010000000004
98,4942.7050000000045,987,10914.055000000004
99,6103.605000000004,797,10973.275000000003
100,4605.510000000004,1040,11017.110000000004
101,4043.1300000000037,1131,11032.710000000003
102,4760.010000000004,1015,11032.710000000003
103,3482.890000000004,1223,10992.110000000004
104,4796.5400000000045,1008,10955.420000000006
105,3890.7800000000047,1156,10965.500000000004
106,2959.2800000000047,1306,11069.540000000005
107,2329.430000000005,1408,11023.830000000005
108,3666.150000000005,1191,11002.710000000006
109,4499.630000000005,1057,11074.170000000006
110,3420.1100000000047,1230,11095.310000000005
111,2607.2550000000047,1361,11052.260000000004
112,1989.9900000000048,1460,11093.090000000004
113,1699.060000000005,1507,11027.390000000005
114,1354.3800000000049,1563,10974.645000000006
115,2499.5300000000047,1378,11029.350000000004
116,4994.675000000005,981,11160.260000000006
117,3533.765000000005,1214,11145.545000000006
118,4842.085000000005,1006,11169.825000000004
119,5604.585000000005,884,11129.585000000005
120,4671.870000000004,1031,11213.565000000006
121,3761.0100000000043,1172,11332.130000000005
122,5019.100000000004,978,11361.430000000004
123,5747.950000000004,865,11327.200000000004
124,4187.860000000004,1103,11418.025000000005
125,6011.125000000005,824,11395.965000000004
126,4301.575000000004,1086,11387.725000000006
127,5300.215000000005,934,11436.595000000005
128,6224.125000000005,796,11553.345000000005
129,7109.710000000005,667,11688.665000000005
130,5037.235000000004,972,11641.975000000004
131,6809.945000000004,703,11442.715000000004
132,7621.130000000005,580,11446.230000000005
133,5823.400000000005,857,11385.330000000005
134,4385.280000000005,1086,11205.360000000004
135,3609.150000000005,1209,11237.940000000006
136,4865.4600000000055,1011,11280.255000000006
137,4063.0800000000054,1140,11153.880000000006
138,5297.285000000005,943,11205.180000000006
139,4565.310000000005,1058,11299.480000000005
140,5530.200000000005,907,11325.930000000006
141,4639.800000000006,1047,11298.720000000005
142,5428.280000000006,919,11089.320000000007
143,4489.420000000006,1076,10923.900000000007
144,3824.5300000000066,1187,10934.660000000007
145,3216.5100000000066,1288,10970.270000000006
146,2536.6350000000066,1399,11105.510000000006
147,4816.395000000007,1031,11203.440000000006
148,3628.375000000007,1222,11229.215000000007
149,2894.0950000000066,1338,11363.635000000007
150,3934.6750000000065,1174,11383.705000000005
151,5628.925000000007,904,11301.525000000007
152,6565.125000000006,753,11233.725000000006
153,4603.165000000006,1061,11361.735000000006
154,3458.6250000000064,1239,11425.395000000006
155,2448.2150000000065,1397,11382.030000000006
156,1833.3350000000064,1493,11396.000000000007
157,4660.7950000000055,1057,11515.440000000006
158,5938.0450000000055,862,11584.145000000004
159,6645.985000000005,754,11588.455000000005
160,7384.440000000005,641,11573.375000000005
161,5697.235000000005,898,11592.605000000005
162,6468.055000000005,782,11664.445000000003
163,5768.275000000005,889,11582.335000000006
164,4623.085000000005,1066,11520.105000000005
165,5773.285000000004,886,11434.825000000004
166,4849.125000000005,1038,11160.165000000005
167,3993.985000000004,1181,11056.365000000005
168,5025.885000000004,1011,11162.655000000004
169,6274.6600000000035,802,11066.610000000004
170,4923.280000000003,1025,11134.780000000004
171,3924.5500000000034,1187,11242.405000000004
172,4745.590000000004,1055,11307.690000000004
173,5935.990000000003,863,11286.590000000004
174,4923.760000000004,1026,11295.220000000005
175,4077.785000000004,1163,11259.310000000003
176,3577.205000000004,1244,11265.125000000004
177,5309.005000000005,964,11271.345000000005
178,4184.905000000004,1144,11329.185000000005
179,3464.4300000000044,1259,11352.065000000006
180,5214.270000000004,983,11446.490000000005
181,4417.570000000004,1107,11530.045000000006
182,3299.5700000000043,1279,11613.070000000003
183,5431.570000000004,954,11689.810000000005
184,7133.270000000004,694,11675.500000000004
185,7775.170000000004,596,11678.970000000003
186,6249.1200000000035,826,11729.630000000005
187,7636.445000000003,615,11680.070000000003
188,5465.165000000004,942,11720.045000000004
189,6296.415000000004,817,11729.465000000004
190,7828.665000000004,590,11811.165000000005
191,5733.390000000003,897,11855.415000000005
192,6648.810000000003,765,11954.085000000003
193,8145.090000000003,543,11804.910000000003
194,6988.860000000002,717,11753.325000000003
195,6196.260000000002,837,11724.645000000002
196,7158.375000000002,690,11674.425000000003
197,5291.535000000002,972,11726.175000000003
198,3805.2450000000017,1194,11799.075
199,3117.2850000000017,1298,11703.555000000002
200,4392.585000000002,1103,11606.205000000002
201,3191.9350000000018,1288,11551.055000000002
202,5583.055000000002,919,11538.175000000003
203,6465.2800000000025,784,11588.720000000003
204,4570.200000000003,1076,11553.440000000002
205,5883.200000000003,876,11634.140000000003
206,7213.8650000000025,673,11625.380000000001
207,8102.625000000003,537,11611.920000000002
208,6456.375000000003,787,11638.770000000002
209,5660.800000000003,908,11630.900000000003
210,7132.060000000003,682,11571.880000000003
211,8238.760000000004,512,11571.880000000005
212,8927.560000000003,407,11597.480000000003
213,9572.545000000004,308,11579.165000000005
214,8603.545000000004,458,11562.225000000004
215,9215.615000000003,361,11493.525000000003
216,9832.525000000003,263,11488.110000000004
217,10018.270000000004,234,11517.040000000005
218,7077.520000000004,684,11547.460000000005
219,5851.735000000004,871,11561.140000000003
220,6609.795000000005,755,11543.720000000005
221,4769.475000000004,1039,11502.195000000003
222,5560.815000000004,918,11564.535000000003
223,6158.685000000004,827,11592.075000000004
224,5121.085000000004,987,11521.780000000004
225,6923.795000000004,704,11408.275000000005
226,5682.695000000003,901,11358.995000000003
227,4039.855000000003,1169,11205.825000000004
228,3150.7150000000033,1315,11159.065000000002
229,4839.565000000003,1037,11139.340000000004
230,6057.265000000003,832,10999.345000000003
231,4302.135000000003,1131,10941.105000000003
232,3631.815000000003,1243,11071.170000000004
233,5310.435000000003,966,11164.395000000004
234,4405.965000000003,1112,11294.805000000004
235,5726.765000000003,904,11467.165000000003
236,6820.125000000004,731,11440.045000000004
237,4792.880000000004,1050,11465.630000000005
238,5717.510000000004,903,11397.380000000005
239,6722.150000000004,742,11352.230000000003
240,5983.275000000004,857,11489.500000000004
241,4857.045000000004,1030,11562.345000000005
242,4208.545000000004,1130,11536.595000000003
243,3107.1700000000037,1295,11751.295000000006
244,5001.580000000004,1016,11900.220000000005
245,6681.085000000004,767,11854.500000000004
246,5077.465000000004,1003,11892.850000000004
247,5840.490000000003,888,11732.370000000003
248,6667.650000000003,766,11861.130000000003
249,4875.090000000004,1030,11868.790000000005
250,6018.375000000004,861,11843.040000000005
251,7152.390000000003,688,11662.230000000003
252,8342.465000000004,507,11675.990000000003
253,8894.765000000003,423,11675.990000000003
254,9308.360000000002,360,11671.760000000002
255,8214.410000000002,530,11624.960000000003
256,8981.210000000001,410,11601.11
257,7180.710000000001,687,11646.210000000001
258,7631.860000000001,617,11608.425000000001
259,8179.960000000001,533,11657.785000000002
260,8677.000000000002,457,11665.780000000002
261,9549.950000000003,327,11745.755000000003
262,8209.565000000002,520,11820.965000000002
263,8650.525000000001,456,11792.365000000002
264,6865.625000000002,716,11780.965000000002
265,5754.305000000002,878,11777.385000000002
266,7176.305000000002,678,11996.885000000002
267,5737.120000000003,869,12285.035000000003
268,4326.760000000003,1053,12398.005000000003
269,5281.210000000003,927,12303.235000000004
270,6823.630000000003,718,12122.470000000003
271,5802.675000000003,857,12097.340000000004
272,7361.925000000003,647,12165.900000000001
273,6487.545000000003,765,12156.195000000003
274,8145.345000000003,549,12358.920000000004
275,9078.445000000003,425,12276.570000000003
276,6494.245000000003,779,12180.945000000003
277,8173.960000000003,550,12208.210000000003
278,8789.780000000002,468,12304.460000000003
279,7675.2800000000025,618,12267.020000000002
280,8236.940000000002,544,12365.900000000001
281,9100.490000000002,430,12357.740000000002
282,9753.750000000002,341,12256.690000000002
283,8528.500000000002,510,12226.000000000002
284,9174.600000000002,419,12149.500000000002
285,9627.400000000001,355,12139.025000000001
286,10310.28,258,12126.6
287,10518.91,227,12046.619999999999
288,10878.58,170,11951.28
289,11146.75,128,11964.03
290,7828.870000000001,644,11969.79
291,6917.245000000001,787,11934.37
292,6100.165000000001,919,11788.775000000001
293,7584.965000000001,687,11981.765000000001
294,6317.465000000001,882,12050.465
295,5546.925000000001,1000,12076.925
296,4910.120000000001,1097,12111.925
297,3590.555000000001,1298,12111.925
298,4452.395000000001,1165,12001.595000000001
299,6000.305000000001,922,11873.445000000002
300,5270.705000000001,1036,11901.105000000001
301,4233.905000000001,1198,11901.105000000001
302,3008.795000000001,1392,11799.275000000001
303,2578.655000000001,1459,11945.435000000001
304,4395.030000000002,1184,12215.350000000002
305,3932.4650000000015,1255,12108.790000000003
306,2767.1750000000015,1434,12102.515000000001
307,2438.6750000000015,1484,12188.555000000002
308,1915.6950000000015,1563,12262.755000000001
309,1464.1750000000015,1631,12294.015000000001
310,1251.5350000000017,1663,12302.17
311,1092.2950000000017,1687,12285.54
312,906.3750000000016,1715,12293.975000000002
313,3172.125000000002,1373,12268.250000000002
314,2276.105000000002,1515,11835.755000000003
315,4912.185000000001,1118,12335.705000000002
316,3791.8350000000014,1283,12503.405
317,2932.0450000000014,1410,12477.745
318,5389.990000000002,1053,12639.895
319,6556.140000000001,887,12787.315000000002
320,5284.345000000001,1066,12858.275000000001
321,4186.170000000001,1221,12836.955000000002
322,3521.120000000001,1315,12824.745
323,2700.020000000001,1434,12594.62
324,2389.600000000001,1478,12816.89
325,3459.0700000000006,1325,12720.82
326,5025.25,1099,12641.32
327,4136.885,1226,12712.755000000001
328,6099.650000000001,947,12761.795000000002
329,7614.31,730,12709.710000000001
330,6481.120000000001,892,12720.66
331,5355.52,1052,12756.34
332,6995.160000000001,823,12887.84
333,5077.1900000000005,1092,12863.150000000001
334,4347.435,1195,12814.010000000002
335,3869.7350000000006,1263,12742.310000000001
336,5847.795,979,12666.529999999999
337,4106.145,1234,12534.365
338,6445.345,890,12497.345000000001
339,7120.030000000001,791,12510.695
340,8697.44,558,12475.1
341,7278.880000000001,766,12503.0
342,7984.720000000001,664,12579.600000000002
343,5892.77,965,12599.52
344,7051.450000000001,799,12628.470000000001
345,5020.27,1090,12628.470000000001
346,6379.570000000001,893,12541.27
347,4795.67,1128,12398.39
348,6604.295,855,12268.67
349,8288.57,600,12251.57
350,9141.949999999999,468,12167.57
351,9929.749999999998,348,12214.369999999999
352,10444.549999999997,270,12226.549999999997
353,8166.494999999997,617,12217.099999999997
354,9360.654999999997,433,12170.824999999997
355,9648.654999999997,388,12131.854999999998
356,7399.374999999997,740,12127.974999999997
357,6217.794999999997,928,12050.274999999998
358,5188.449999999997,1091,12078.114999999996
359,3761.949999999997,1316,12105.389999999998
360,3114.079999999997,1419,12039.589999999997
361,2688.0049999999974,1488,11876.404999999997
362,2007.0199999999973,1599,11816.884999999997
363,3831.859999999997,1303,11864.854999999996
364,3148.759999999997,1413,11923.489999999996
365,2739.229999999997,1479,11916.424999999996
366,4741.229999999997,1154,11849.869999999997
367,6638.189999999997,842,11757.549999999996
368,5931.369999999997,960,11681.769999999997
369,6506.629999999997,862,11566.569999999996
370,4646.149999999998,1185,11471.749999999996
371,6565.234999999998,842,11276.224999999999
372,7686.6349999999975,632,11061.514999999998
373,5757.114999999998,988,11112.074999999997
374,6944.744999999998,762,10949.054999999998
375,5341.544999999998,1082,10762.364999999998
376,4167.444999999998,1318,10724.494999999997
377,3545.8549999999977,1440,10882.654999999999
378,4845.079999999998,1185,10882.654999999999
379,3423.0049999999983,1468,10799.704999999998
380,5472.0949999999975,1059,10777.684999999998
381,6544.814999999998,847,10830.634999999998
382,5046.449999999998,1144,10817.929999999997
383,6129.809999999998,922,10629.169999999998
384,6846.434999999998,775,10624.559999999998
385,7903.5949999999975,561,10674.934999999998
386,6451.779999999997,854,10683.349999999997
387,6985.839999999997,746,10674.809999999998
388,5165.599999999998,1119,10626.319999999998
389,4369.474999999998,1284,10564.774999999998
390,5688.424999999997,1014,10641.814999999997
391,4577.2599999999975,1241,10651.954999999998
392,6195.849999999998,910,10645.749999999996
393,5497.294999999997,1053,10641.199999999997
394,3891.6049999999973,1366,10899.184999999998
395,2922.9649999999974,1558,10783.074999999997
396,2294.6649999999972,1680,10946.664999999997
397,1706.1649999999972,1790,11282.664999999997
398,1298.9149999999972,1865,11425.864999999996
399,3383.954999999997,1476,11295.314999999995
400,2728.329999999997,1601,11125.574999999997
401,2159.7099999999973,1709,11157.594999999998
402,1514.9399999999973,1831,11191.774999999998
403,2512.4399999999973,1641,11127.689999999997
404,2205.909999999997,1699,11185.124999999996
405,3589.2699999999973,1437,11176.629999999997
406,2644.449999999997,1618,11090.409999999998
407,1909.134999999997,1759,11082.319999999996
408,1715.524999999997,1797,10871.239999999998
409,1467.774999999997,1847,10619.659999999996
410,1182.994999999997,1905,10536.544999999998
411,2092.154999999997,1714,10250.794999999996
412,1601.559999999997,1821,9950.844999999998
413,3402.049999999997,1420,9777.849999999997
414,2484.489999999997,1623,9820.449999999997
415,4207.309999999997,1241,9804.219999999998
416,5754.239999999996,898,9804.219999999996
417,6960.549999999996,632,9826.669999999995
418,5336.074999999995,991,9820.349999999995
419,6256.654999999995,790,9874.854999999996
420,6826.434999999995,666,9886.704999999994
421,7150.434999999995,594,9823.434999999994
422,6383.094999999995,768,9769.974999999995
423,7144.739999999994,589,9650.934999999994
424,7644.119999999994,466,9536.079999999994
425,8043.209999999995,360,9398.609999999995
426,8334.209999999995,285,9440.009999999995
427,7023.989999999995,633,9407.234999999995
428,6300.624999999995,832,9324.944999999996
429,6955.999999999995,657,9416.464999999997
430,7239.479999999996,581,9406.609999999997
431,5915.3399999999965,929,9450.184999999996
432,6898.244999999996,676,9524.504999999996
433,7405.784999999996,544,9497.464999999997
434,7807.999999999996,441,9530.104999999996
435,8287.084999999995,318,9525.694999999996
436,6087.4199999999955,877,9538.414999999995
437,4898.894999999996,1176,9573.494999999995
438,6038.999999999996,887,9538.214999999997
439,6788.179999999997,699,9573.694999999996
440,5140.069999999997,1110,9591.169999999996
441,4145.069999999997,1360,9557.869999999997
442,3112.109999999997,1616,9632.669999999998
443,4270.154999999997,1329,9632.669999999998
444,5865.434999999997,938,9692.474999999997
445,6704.219999999997,739,9819.104999999996
446,4900.094999999997,1164,9841.274999999998
447,3668.4699999999966,1459,9759.794999999998
448,2719.0599999999968,1690,9664.959999999995
449,3939.369999999997,1392,9639.609999999997
450,3439.639999999997,1513,9688.329999999996
451,4214.279999999997,1329,9809.369999999997
452,5012.039999999997,1137,9736.274999999998
453,5915.039999999997,922,9787.439999999997
454,6419.039999999997,802,9787.439999999997
455,6924.499999999997,675,9610.999999999996
456,5633.589999999997,1009,9533.374999999998
457,6483.459999999997,796,9659.499999999996
458,5238.419999999997,1112,9619.699999999997
459,6366.329999999997,825,9608.579999999998
460,6944.879999999997,680,9658.079999999998
461,5254.664999999997,1081,9811.079999999998
462,3988.2899999999972,1356,10232.669999999998
463,2870.0849999999973,1607,10029.269999999997
464,4207.2599999999975,1292,9691.799999999997
465,3229.7599999999975,1522,9698.259999999998
466,2748.1599999999976,1634,9774.359999999999
467,3499.9599999999978,1455,9610.959999999997
468,4838.164999999998,1136,9603.684999999998
469,3455.284999999998,1480,9404.884999999998
470,4574.824999999998,1198,9330.884999999998
471,3605.5849999999978,1444,9294.944999999998
472,2596.114999999998,1697,9367.144999999999
473,4339.804999999998,1255,9290.779999999997
474,5379.769999999998,988,9228.029999999999
475,6474.8449999999975,709,9257.669999999998
476,5001.494999999997,1082,9275.394999999997
477,4104.059999999998,1313,9205.064999999999
478,5507.979999999998,945,9113.154999999997
479,5991.819999999998,819,9136.779999999999
480,4903.819999999998,1091,9267.819999999998
481,6047.514999999998,804,9251.454999999998
482,6720.979999999998,635,9251.454999999998
483,5799.289999999998,866,9254.629999999997
484,6784.519999999999,620,9267.619999999999
485,5568.969999999998,922,9280.019999999999
486,6456.284999999999,701,9270.8
487,7207.734999999999,511,9228.739999999998
488,7571.829999999999,418,9208.3
489,7849.794999999999,347,9208.3
490,6605.264999999999,669,9190.949999999999
491,5582.494999999999,935,9177.57
492,4778.614999999999,1138,9285.094999999998
493,5296.1399999999985,1011,9415.964999999998
494,6215.489999999998,784,9390.689999999999
495,4901.8499999999985,1112,9355.409999999998
496,3573.574999999999,1447,9310.929999999998
497,3178.074999999999,1547,9296.46
498,2334.914999999999,1761,9273.255
499,1830.5649999999991,1892,9114.764999999998
500,1525.624999999999,1971,9133.684999999998
501,2563.5549999999994,1700,9074.555
502,4039.7049999999995,1310,8998.055
503,3371.7849999999994,1486,9011.154999999999
504,4933.884999999999,1076,9033.445
505,5545.4349999999995,914,8995.785
506,4385.865,1237,8826.695
507,3211.8549999999996,1571,8733.92
508,2644.4149999999995,1735,8647.515
509,3674.004999999999,1437,8638.84
510,2831.204999999999,1682,8617.285
511,2495.884999999999,1783,8415.445
512,1863.6249999999989,1985,8076.674999999999
513,1482.429999999999,2114,7729.299999999999
514,2530.164999999999,1763,7792.719999999999
515,2118.029999999999,1902,7757.459999999998
516,1735.6199999999988,2028,7890.599999999999
517,2868.2499999999986,1646,7748.639999999998
518,2543.7099999999987,1754,7814.479999999998
519,3209.4699999999984,1535,7875.869999999998
520,2841.1649999999986,1654,7960.294999999998
521,4045.1199999999985,1265,7960.294999999998
522,3213.5199999999986,1535,7941.319999999999
523,2774.5099999999984,1678,7925.969999999998
524,3540.3699999999985,1421,7774.949999999999
525,2665.8699999999985,1721,7682.584999999999
526,3296.9199999999983,1511,7837.4749999999985
527,3939.2799999999984,1299,7875.249999999998
528,3197.2599999999984,1548,7810.299999999998
529,3818.1399999999985,1340,7818.039999999999
530,4438.2649999999985,1135,7871.6399999999985
531,5017.354999999999,941,7826.239999999999
532,4428.374999999998,1137,7845.059999999998
533,3915.1349999999984,1305,7901.909999999998
534,3389.2599999999984,1480,7836.659999999998
535,4084.0999999999985,1248,7821.859999999999
536,4988.464999999998,951,7884.259999999998
537,4101.864999999998,1237,7936.564999999999
538,4911.414999999998,980,7998.414999999998
539,3915.414999999998,1280,8165.0149999999985
540,5026.314999999998,935,8037.014999999998
541,4258.434999999998,1172,8055.714999999998
542,4702.314999999998,1035,8055.714999999998
543,3828.864999999998,1305,8050.539999999998
544,3183.114999999998,1510,7939.614999999998
545,4478.714999999998,1100,7954.714999999998
546,5400.754999999998,804,7905.214999999998
547,3949.954999999998,1269,7909.234999999999
548,5068.499999999998,920,8017.0999999999985
549,5845.6399999999985,676,7998.699999999999
550,6123.419999999998,590,8029.119999999998
551,6462.089999999998,484,8008.469999999998
552,6709.469999999998,408,8037.509999999998
553,5005.1399999999985,930,8041.589999999998
554,3952.2599999999984,1258,7990.439999999999
555,4688.859999999999,1026,7946.409999999998
556,3897.0849999999987,1281,7874.589999999998
557,3439.9149999999986,1428,7880.994999999999
558,2869.5149999999985,1612,7866.714999999998
559,2328.7649999999985,1787,7850.594999999998
560,3266.6049999999987,1483,7841.659999999999
561,2409.2899999999986,1760,7856.489999999998
562,3547.5499999999984,1394,7882.8899999999985
563,4108.649999999999,1213,7868.949999999999
564,4729.739999999999,1012,7856.819999999999
565,4174.069999999999,1193,7836.579999999999
566,3752.869999999999,1328,7896.23
567,3043.229999999999,1554,7922.789999999999
568,2418.229999999999,1754,7899.48
569,3625.279999999999,1364,7846.859999999999
570,4221.439999999999,1172,7860.499999999998
571,5300.959999999999,826,7878.079999999999
572,5602.3099999999995,728,7840.91
573,4359.949999999999,1134,7829.989999999999
574,5253.469999999998,842,7829.989999999998
575,3778.8799999999983,1336,7766.839999999998
576,2990.119999999998,1588,7960.559999999998
577,2565.5449999999983,1723,7984.379999999998
578,2097.4449999999983,1874,7906.844999999999
579,3434.744999999998,1444,7925.584999999998
580,2631.619999999998,1701,7947.244999999998
581,2099.279999999998,1873,7896.214999999997
582,3197.054999999998,1516,7858.754999999997
583,3933.174999999998,1277,7866.334999999998
584,2794.8099999999977,1646,7872.7199999999975
585,2083.9349999999977,1881,7773.959999999997
586,3340.619999999998,1460,7698.719999999998
587,4638.994999999998,1035,7800.919999999998
588,5081.744999999998,881,7614.619999999998
589,5697.754999999998,652,7451.634999999998
590,4109.734999999999,1249,7432.074999999999
591,3336.1649999999986,1550,7319.664999999999
592,4430.524999999999,1114,7226.664999999999
593,4753.8499999999985,979,7098.5549999999985
594,3432.949999999999,1574,6927.229999999999
595,4132.329999999999,1285,7242.029999999999
596,2982.889999999999,1734,7421.9299999999985
597,3878.2299999999987,1378,7343.899999999998
598,4889.289999999999,967,7268.109999999999
599,3745.639999999999,1412,7374.48
600,2980.564999999999,1715,7310.939999999999
601,2427.829999999999,1928,7430.99
602,2141.179999999999,2033,7691.269999999999
603,3008.454999999999,1726,7884.405
