,funds,index,stock_count,total_assets
389,6686.099999999999,388,275,10005.349999999999
390,7584.099999999999,389,195,9772.974999999999
391,7876.474999999999,390,170,9864.625
392,5912.554999999999,391,338,9863.775
393,4554.775,392,454,9868.845
394,5365.375,393,384,9812.095000000001
395,6200.095,394,310,9696.895
396,4353.075,395,468,9823.995
397,5192.295,396,397,9884.835
398,3877.245,397,507,9938.43
399,3442.365,398,543,10001.805
400,4135.485,399,486,10045.244999999999
401,3347.035,400,551,10030.664999999999
402,2994.25,401,580,10049.95
403,2338.42,402,634,10038.349999999999
404,1646.82,403,690,10168.320000000002
405,1298.6399999999999,404,718,10226.97
406,1075.8899999999999,405,736,10183.89
407,2934.705,406,589,10382.61
408,4830.905000000001,407,437,10282.480000000001
409,4109.965000000001,408,495,10262.815
410,5422.465000000001,409,390,10297.465
411,4795.715000000001,410,440,10311.115000000002
412,5449.875000000001,411,388,10330.915
413,5937.570000000001,412,349,10301.815
414,4984.695000000001,413,426,10256.445
415,3926.870000000001,414,511,10286.265000000001
416,3193.0700000000006,415,571,10176.400000000001
417,5035.27,416,420,10159.27
418,4426.02,417,470,10152.970000000001
419,5707.02,418,365,10160.02
420,6400.27,419,306,9995.77
421,6997.845,420,253,9850.42
422,7350.045,421,223,9968.065
423,5282.695,422,396,10014.895
424,6461.1449999999995,423,298,10044.595
425,7180.03,424,237,9973.075
426,7805.165,425,184,9975.445
427,5475.165,426,384,9948.765
428,4151.055,427,498,9935.325
429,5710.455,428,360,9778.455
430,6338.475,429,306,9897.255000000001
431,7053.025000000001,430,244,9865.125
432,5679.445000000001,431,361,9917.585000000001
433,6885.595,432,259,9948.27
434,5220.375,433,398,9988.415
435,6280.525,434,307,9857.074999999999
436,6866.259999999999,435,256,9806.419999999998
437,7294.719999999999,436,219,9830.74
438,5912.919999999999,437,339,9816.505
439,6967.539999999999,438,246,9757.179999999998
440,7545.624999999999,439,195,9755.949999999999
441,6278.329999999999,440,308,9732.55
442,4648.109999999999,441,456,9670.949999999999
443,5207.834999999999,442,405,9652.71
444,6402.794999999999,443,301,9861.284999999998
445,6948.699999999999,444,254,9898.909999999998
446,5198.694999999999,445,403,9931.93
447,4186.814999999999,446,485,10171.714999999998
448,4887.239999999999,447,430,10363.289999999999
449,6240.329999999999,448,324,10376.189999999999
450,4511.129999999999,449,455,10517.13
451,3701.9649999999992,450,516,10546.705
452,3307.0149999999994,451,546,10495.105
453,4320.235,452,468,10399.555
454,3038.8849999999998,453,566,10439.335
455,2722.4449999999997,454,590,10501.595000000001
456,2033.1849999999997,455,642,10542.894999999999
457,3993.9649999999997,456,496,10655.244999999999
458,3522.1649999999995,457,531,10680.045
459,5546.045,458,379,10592.43
460,6937.825,459,273,10522.314999999999
461,7990.825,460,192,10486.825
462,8442.5,461,157,10468.585000000001
463,8652.98,462,141,10507.835
464,6733.7699999999995,463,292,10445.09
465,7106.129999999999,464,263,10483.05
466,6066.494999999999,465,344,10481.735
467,4503.009999999998,466,475,10172.134999999998
468,6102.654999999998,467,334,9891.884999999998
469,4702.0949999999975,468,456,9936.974999999999
470,3316.6449999999977,469,577,9923.294999999998
471,4638.159999999998,470,460,9833.859999999997
472,5304.269999999998,471,401,9831.559999999998
473,6113.549999999997,472,329,9811.509999999998
474,7244.4699999999975,473,231,9910.209999999997
475,7691.604999999998,474,192,9892.884999999998
476,8208.644999999997,475,146,9849.684999999998
477,7100.414999999997,476,248,9794.934999999998
478,7518.214999999997,477,208,9690.774999999998
479,8096.194999999998,478,151,9627.334999999997
480,6625.244999999998,479,297,9617.519999999997
481,5071.044999999998,480,449,9662.069999999998
482,4165.644999999999,481,539,9587.984999999997
483,3677.964999999999,482,587,9641.884999999998
484,5423.1849999999995,483,413,9565.575
485,6454.73,484,310,9559.38
486,7134.379999999999,485,241,9508.23
487,7538.025,486,200,9507.025
488,7743.299999999999,487,179,9493.025
489,6534.949999999999,488,309,9407.105
490,7243.3499999999985,489,229,9271.144999999999
491,7645.069999999999,490,185,9334.119999999999
492,7847.799999999998,491,163,9349.844999999998
493,6581.159999999998,492,305,9301.759999999998
494,5183.504999999998,493,458,9367.335
495,4042.4749999999985,494,579,9502.445
496,5370.944999999998,495,436,9421.384999999998
497,3878.6799999999976,496,599,9362.524999999998
498,3455.7099999999973,497,645,9386.484999999997
499,2708.909999999997,498,725,9476.784999999998
500,2061.119999999997,499,791,9824.784999999998
501,1663.719999999997,500,831,9919.704999999998
502,1488.279999999997,501,848,10239.639999999998
503,1123.229999999997,502,883,10332.919999999998
504,936.119999999997,503,901,10302.014999999998
505,2776.519999999997,504,729,10576.819999999996
506,4354.564999999997,505,582,10602.334999999995
507,5779.844999999997,506,446,10453.924999999996
508,4834.809999999997,507,537,10411.554999999997
509,5708.709999999997,508,447,10049.079999999998
510,4234.209999999997,509,597,10102.719999999998
511,4856.964999999997,510,534,10135.554999999997
512,5606.324999999997,511,458,10122.204999999998
513,6140.564999999997,512,405,10222.964999999997
514,7164.199999999997,513,304,10245.239999999998
515,7827.199999999997,514,239,10264.999999999996
516,6748.104999999997,515,346,10237.514999999998
517,7740.899999999997,516,249,10289.414999999997
518,8411.129999999997,517,183,10269.494999999997
519,6753.909999999997,518,347,10260.344999999998
520,5553.259999999997,519,465,10284.634999999997
521,4827.139999999997,520,537,10242.784999999996
522,6015.274999999997,521,420,10280.374999999996
523,5397.544999999996,522,479,10412.674999999996
524,4509.584999999996,523,558,10781.504999999997
525,3813.3849999999966,524,617,11093.984999999997
